current_price,original_price,listing_title,condition,brand_name,brand_num,model_name,model_num,condition_num,discount,is_discounted,country,country_num,length,log_current_price,log_original_price
280.09,308.1,Ibanez RG 370 DXZ LEFTY 2015 White Snakeskin,Mint,ibanez,5,other,0,1,28.010000000000048,1.0,other,0.0,44,5.6351109800935815,5.730424405602622
314.19,432.02,Fender Stratocaster 1985 wine,Good,fender,2,strat,1,4,117.82999999999998,1.0,other,0.0,29,5.749997898453164,6.068471883468766
2707.57,2707.57,Fender Custom shop '61 Ri Telecaster Custom Relic « ABBY » pups,Very Good,fender,2,tele,2,3,0.0,0.0,other,0.0,63,7.903806832649891,7.903806832649891
1026.08,1167.06,Paul Reed Smith CE 22 Maple Top Tremolo 1998 Cherry Sunburst,Good,paul reed smith,14,other,0,4,140.98000000000002,1.0,other,0.0,60,6.933500995400553,7.062243044846656
11670.57,11670.57,Fender Stratocaster Lenny Tribute SRV Stevie Ray Vaughan Masterbuilt Custom Shop 1 Owner MINT,Mint,fender,2,strat,1,1,0.0,0.0,other,0.0,93,9.364825567275473,9.364825567275473
712.96,838.77,Fender Japan ST62-US 3 Tone Sunburst BLACKFRIDAY202015,Very Good,fender,2,other,0,3,125.80999999999995,1.0,other,0.0,54,6.56942531785881,6.731936533009056
1139.98,1341.15,Awesome 2019 Gibson SG in Faded Pelham Blue Case Candy OHSC (411),Mint,gibson,4,sg,7,1,201.17000000000007,1.0,other,0.0,65,7.0387659973749965,7.201282733849437
2987.67,2987.67,Fender Stratocaster 1976 Sunburst,Good,fender,2,strat,1,4,0.0,0.0,other,0.0,33,8.002249098386498,8.002249098386498
2648.51,2648.51,Paul Reed Smith Custom 24 10Top Quilt Satin Jade Pattern Thin/0909,Very Good,paul reed smith,14,other,0,3,0.0,0.0,other,0.0,66,7.88175249669956,7.88175249669956
2419.73,2722.19,Gibson Les Paul Deluxe 1971 Cherry Sunburst,Good,gibson,4,les paul,5,4,302.46000000000004,1.0,other,0.0,43,7.791411242678375,7.90919198239185
999.0,999.0,Fender American Standard Telecaster with Rosewood Fretboard 1998 Natural,Good,fender,2,tele,2,4,0.0,0.0,usa,2.0,72,6.906754778648554,6.906754778648554
3153.55,3153.55,2020 Fender Custom Shop '59 Stratocaster Journeyman Sweet Pea Green Finish Electric Guitar w/OHSC,Excellent,fender,2,strat,1,2,0.0,0.0,other,0.0,97,8.056284081376774,8.056284081376774
2762.02,2762.02,2003 Paul Reed Smith PRS McCarty 10 Top Brazilian Ltd # 32 of 500 w Solid IRW Neck & Braz Board,Very Good,paul reed smith,14,other,0,3,0.0,0.0,other,0.0,95,7.9237175750726365,7.9237175750726365
1204.4,1671.23,Gibson SG Diablo 2008 Silver Guitar of the Month Limited Edition,Very Good,gibson,4,sg,7,3,466.8299999999999,1.0,other,0.0,64,7.093736796607579,7.421315161254046
675.0,675.0,Gibson Les Paul Special Tribute P-90 2020 Ebony Vintage Gloss,Excellent,gibson,4,les paul,5,2,0.0,0.0,other,0.0,61,6.51471269087253,6.51471269087253
995.0,995.0,Fender Telecaster Fully Bound '62 Custom RI MIJ 2014 USA Texas Specials,Excellent,fender,2,tele,2,2,0.0,0.0,other,0.0,71,6.902742737158593,6.902742737158593
3750.0,3750.0,Martyn Booth Signature 2009 Tobacco Sunburst,Excellent,other,0,other,0,2,0.0,0.0,other,0.0,44,8.229511118964457,8.229511118964457
2170.78,2170.78,1984 Fender Stratocaster Fullerton AVRI '57 American Vintage Reissue,Very Good,fender,2,strat,1,3,0.0,0.0,usa,2.0,68,7.682841828953515,7.682841828953515
359.17,359.17,Kramer Striker FR422 2012 Candy Apple Red,Excellent,kramer,25,other,0,2,0.0,0.0,other,0.0,41,5.883795814009186,5.883795814009186
2947.52,2947.52,Gibson Les Paul Standard 1981 Wine Red Tim Shaw Pickups � Lifton Case,Good,gibson,4,les paul,5,4,0.0,0.0,other,0.0,69,7.988719417799871,7.988719417799871
355.21,355.21,ESP LTD EC-256 FM with Jatoba Fretboard 2020 Vintage Natural,Mint,esp,9,other,0,1,0.0,0.0,other,0.0,60,5.872709163874876,5.872709163874876
886.03,979.39,Fender American Performer Telecaster,Mint,fender,2,tele,2,1,93.36000000000001,1.0,usa,2.0,36,6.786750810076989,6.886929928883235
606.87,606.87,Jackson Kelly Custom,Excellent,jackson,8,other,0,2,0.0,0.0,other,0.0,20,6.40831460008271,6.40831460008271
4192.07,4192.07,Gibson Zakk Wylde ZV Bullseye Handsigned Custom Shop Serial# 009 of 100,Excellent,gibson,4,other,0,2,0.0,0.0,other,0.0,71,8.340949924334742,8.340949924334742
2920.69,2920.69,Valley Arts Telecaster Custom Pro 2007 Black,Very Good,other,0,tele,2,3,0.0,0.0,other,0.0,44,7.979575168717419,7.979575168717419
2762.81,2762.81,"2010 Gibson Custom Shop '61 SG VOS ""Cherry""",Excellent,gibson,4,sg,7,2,0.0,0.0,other,0.0,43,7.9240035567247,7.9240035567247
7889.8,7889.8,MINTY! Gibson Les Paul R9 ’59 True Historic Reissue Rick Nielsen Signed Aged Lemon Flame + COA OHSC,Excellent,gibson,4,les paul,5,2,0.0,0.0,other,0.0,99,8.973326064976181,8.973326064976181
172.87,193.4,Stagg SG Flat Black,Good,other,0,sg,7,4,20.53,1.0,other,0.0,19,5.152539866934696,5.264760583019194
1867.29,2334.11,Fender American Deluxe Fat Strat 1998 limited Edition,Mint,fender,2,strat,1,1,466.82000000000016,1.0,usa,2.0,53,7.532243460884823,7.755385941127549
1204.39,1416.93,Late-70s Music Man Sabre II Natural Finish Electric Guitar w/OHSC,Excellent,music man,12,other,0,2,212.53999999999996,1.0,other,0.0,65,7.093728493683704,7.25624783832931
793.6,933.65,Esp The junior 90s Black,Very Good,esp,9,other,0,3,140.04999999999995,1.0,other,0.0,24,6.676579555970663,6.839101635665089
339.43,339.43,Epiphone Les Paul Classic,Good,epiphone,3,les paul,5,4,0.0,0.0,other,0.0,25,5.827267740172574,5.827267740172574
473.63,473.63,Fender Stratocaster 1997 Off white,Good,fender,2,strat,1,4,0.0,0.0,other,0.0,34,6.160426426158207,6.160426426158207
249.99,349.99,Westone Thunder 1980 Natural,Excellent,other,0,other,0,2,100.0,1.0,other,0.0,28,5.521420917062225,5.857904582646717
536.78,536.78,Guyatone LG 65T Offsetr 1968 Vintage White,Very Good,other,0,other,0,3,0.0,0.0,other,0.0,42,6.285588327139239,6.285588327139239
627.55,627.55,Godin Session LTD 2019 Desert Red w/Gigbag,Mint,godin,22,other,0,1,0.0,0.0,other,0.0,42,6.441823349106455,6.441823349106455
615.71,615.71,Terada plant Japan Made Ibanez Pro Line PL 1450 1985 Pearl Gold,Very Good,ibanez,5,other,0,3,0.0,0.0,other,0.0,63,6.422776073461411,6.422776073461411
1105.12,1105.12,"1984 Fender Stratocaster '57 Vintage Reissue ST57-70 Black Japan MIJ Fujigen, A Serial",Excellent,fender,2,strat,1,2,0.0,0.0,other,0.0,86,7.007709205340663,7.007709205340663
1441.62,1441.62,Gibson Les Paul Junior Special Plus 2001,Very Good,gibson,4,les paul,5,3,0.0,0.0,other,0.0,40,7.273522760231756,7.273522760231756
2050.0,2050.0,2004 Gibson Les Paul Standard 'Limited Edition' - Ebony Board - Pacific Reef,Very Good,gibson,4,les paul,5,3,0.0,0.0,other,0.0,76,7.6255950721324535,7.6255950721324535
1620.0,1800.0,Strandberg Boden Standard 8 2018 - 2020 Black,Mint,other,0,other,0,1,180.0,1.0,other,0.0,45,7.3901814282264295,7.495541943884256
2797.2,2797.2,PRS Paul Reed Smith Custom 22 Pattern Tremolo 85/15 Violet Purple Burst,Excellent,paul reed smith,14,other,0,2,0.0,0.0,other,0.0,71,7.936374195829711,7.936374195829711
848.57,848.57,1987 Fender Contemporary Stratocaster ST-562 Electric Guitar Black Japan MIJ w/ Case,Excellent,fender,2,strat,1,2,0.0,0.0,other,0.0,84,6.743552579798277,6.743552579798277
615.71,615.71,rare Fernandes Ravelle 2010 Shin Demon LTD Limited Edition Custom Art,Very Good,other,0,other,0,3,0.0,0.0,other,0.0,69,6.422776073461411,6.422776073461411
907.77,907.77,"1994 Fender Stratocaster '62 Vintage Reissue 40th Anniversary Lake Placid Blue, Japan MIJ Fujigen",Excellent,fender,2,strat,1,2,0.0,0.0,other,0.0,97,6.810991042549667,6.810991042549667
